Date,GSPC,VIX,SPY Volume,GDP,Core Inflation,Unemployment Rate,M2 Money Stock
1994-05-05,451.3800048828125,14.5600004196167,659800,11087.361,67.376,6.4,3481.3
1994-05-06,447.82000732421875,15.079999923706055,216300,11087.361,67.376,6.4,3481.3
1994-05-09,442.32000732421875,16.15999984741211,499300,11087.361,67.376,6.4,3481.3
1994-05-10,446.010009765625,15.1899995803833,583400,11087.361,67.376,6.4,3481.3
1994-05-11,441.489990234375,15.550000190734863,210600,11087.361,67.376,6.4,3481.3
1994-05-12,443.75,15.460000038146973,305200,11087.361,67.376,6.4,3481.3
1994-05-13,444.1400146484375,14.539999961853027,321300,11087.361,67.376,6.4,3481.3
1994-05-16,444.489990234375,14.670000076293945,450400,11087.361,67.376,6.4,3481.3
1994-05-17,449.3699951171875,14.079999923706055,470200,11087.361,67.376,6.4,3481.3
1994-05-18,453.69000244140625,12.550000190734863,824800,11087.361,67.376,6.4,3481.3
1994-05-19,456.4800109863281,12.329999923706055,531000,11087.361,67.376,6.4,3481.3
1994-05-20,454.9200134277344,12.789999961853027,370400,11087.361,67.376,6.4,3481.3
1994-05-23,453.20001220703125,13.489999771118164,262700,11087.361,67.376,6.4,3481.3
1994-05-24,454.80999755859375,12.729999542236328,549600,11087.361,67.376,6.4,3481.3
1994-05-25,456.3399963378906,12.430000305175781,738200,11087.361,67.376,6.4,3481.3
1994-05-26,457.05999755859375,12.5,369600,11087.361,67.376,6.4,3481.3
1994-05-27,457.3299865722656,12.489999771118164,162000,11087.361,67.376,6.4,3481.3
1994-05-31,456.5,13.029999732971191,160000,11087.361,67.376,6.4,3481.3
1994-06-01,457.6300048828125,12.720000267028809,200500,11087.361,67.376,6.4,3481.3
1994-06-02,457.6499938964844,12.729999542236328,55100,11087.361,67.376,6.4,3481.3
1994-06-03,460.1300048828125,12.1899995803833,550400,11087.361,67.376,6.4,3481.3
1994-06-06,458.8800048828125,13.029999732971191,99300,11087.361,67.376,6.4,3481.3
1994-06-07,458.2099914550781,13.050000190734863,120600,11087.361,67.376,6.4,3481.3
1994-06-08,457.05999755859375,13.319999694824219,131900,11087.361,67.376,6.4,3481.3
1994-06-09,457.8599853515625,13.210000038146973,80500,11087.361,67.376,6.4,3481.3
1994-06-10,458.6700134277344,12.6899995803833,83100,11087.361,67.376,6.4,3481.3
1994-06-13,459.1000061035156,11.920000076293945,109700,11087.361,67.376,6.4,3481.3
1994-06-14,462.3699951171875,11.600000381469727,161000,11087.361,67.376,6.4,3481.3
1994-06-15,460.6099853515625,11.520000457763672,142800,11087.361,67.376,6.4,3481.3
1994-06-16,461.92999267578125,11.220000267028809,44000,11087.361,67.376,6.4,3481.3
1994-06-17,458.45001220703125,12.3100004196167,403800,11087.361,67.376,6.4,3481.3
1994-06-20,455.4800109863281,13.960000038146973,137400,11087.361,67.376,6.4,3481.3
1994-06-21,451.3399963378906,14.699999809265137,139200,11087.361,67.376,6.4,3481.3
1994-06-22,453.0899963378906,14.020000457763672,279900,11087.361,67.376,6.4,3481.3
1994-06-23,449.6300048828125,14.119999885559082,922500,11087.361,67.376,6.4,3481.3
1994-06-24,442.79998779296875,16.719999313354492,353800,11087.361,67.376,6.4,3481.3
1994-06-27,447.30999755859375,15.529999732971191,371200,11087.361,67.376,6.4,3481.3
1994-06-28,446.07000732421875,15.039999961853027,5382300,11087.361,67.376,6.4,3481.3
1994-06-29,447.6300048828125,14.420000076293945,311800,11087.361,67.376,6.4,3481.3
1994-06-30,444.2699890136719,14.970000267028809,271900,11087.361,67.376,6.4,3481.3
1994-07-01,446.20001220703125,14.359999656677246,406900,11152.176,67.818,6.1,3488.2
1994-07-05,446.3699951171875,14.920000076293945,112000,11152.176,67.818,6.1,3488.2
1994-07-06,446.1300048828125,14.699999809265137,174800,11152.176,67.818,6.1,3488.2
1994-07-07,448.3800048828125,14.010000228881836,66700,11152.176,67.818,6.1,3488.2
1994-07-08,449.54998779296875,13.260000228881836,148400,11152.176,67.818,6.1,3488.2
1994-07-11,448.05999755859375,13.829999923706055,124000,11152.176,67.818,6.1,3488.2
1994-07-12,447.95001220703125,13.399999618530273,257300,11152.176,67.818,6.1,3488.2
1994-07-13,448.7300109863281,12.420000076293945,532700,11152.176,67.818,6.1,3488.2
1994-07-14,453.4100036621094,11.640000343322754,494200,11152.176,67.818,6.1,3488.2
1994-07-15,454.1600036621094,11.279999732971191,49100,11152.176,67.818,6.1,3488.2
1994-07-18,455.2200012207031,11.4399995803833,72300,11152.176,67.818,6.1,3488.2
1994-07-19,453.8599853515625,11.649999618530273,609500,11152.176,67.818,6.1,3488.2
1994-07-20,451.6000061035156,11.699999809265137,185300,11152.176,67.818,6.1,3488.2
1994-07-21,452.6099853515625,11.649999618530273,86300,11152.176,67.818,6.1,3488.2
1994-07-22,453.1099853515625,11.220000267028809,151600,11152.176,67.818,6.1,3488.2
1994-07-25,454.25,11.460000038146973,120900,11152.176,67.818,6.1,3488.2
1994-07-26,453.3599853515625,11.65999984741211,489600,11152.176,67.818,6.1,3488.2
1994-07-27,452.57000732421875,11.930000305175781,83200,11152.176,67.818,6.1,3488.2
1994-07-28,454.239990234375,12.029999732971191,828200,11152.176,67.818,6.1,3488.2
1994-07-29,458.260009765625,11.130000114440918,459100,11152.176,67.818,6.1,3488.2
1994-08-01,461.010009765625,11.170000076293945,486300,11152.176,67.818,6.1,3488.2
1994-08-02,460.55999755859375,11.270000457763672,505500,11152.176,67.818,6.1,3488.2
1994-08-03,461.45001220703125,11.350000381469727,144100,11152.176,67.818,6.1,3488.2
1994-08-04,458.3999938964844,12.180000305175781,231700,11152.176,67.818,6.1,3488.2
1994-08-05,457.0899963378906,12.34000015258789,138400,11152.176,67.818,6.1,3488.2
1994-08-08,457.8900146484375,12.40999984741211,328600,11152.176,67.818,6.1,3488.2
1994-08-09,457.9200134277344,12.539999961853027,105900,11152.176,67.818,6.1,3488.2
1994-08-10,460.29998779296875,11.90999984741211,840300,11152.176,67.818,6.1,3488.2
1994-08-11,458.8800048828125,12.130000114440918,876200,11152.176,67.818,6.1,3488.2
1994-08-12,461.94000244140625,11.09000015258789,184100,11152.176,67.818,6.1,3488.2
1994-08-15,461.2300109863281,12.0600004196167,325900,11152.176,67.818,6.1,3488.2
1994-08-16,465.010009765625,11.390000343322754,1089500,11152.176,67.818,6.1,3488.2
1994-08-17,465.1700134277344,11.539999961853027,133700,11152.176,67.818,6.1,3488.2
1994-08-18,463.1700134277344,12.069999694824219,620000,11152.176,67.818,6.1,3488.2
1994-08-19,463.67999267578125,12.829999923706055,103200,11152.176,67.818,6.1,3488.2
1994-08-22,462.32000732421875,12.619999885559082,79700,11152.176,67.818,6.1,3488.2
1994-08-23,464.510009765625,11.75,268600,11152.176,67.818,6.1,3488.2
1994-08-24,469.0299987792969,11.569999694824219,254700,11152.176,67.818,6.1,3488.2
1994-08-25,468.0799865722656,12.020000457763672,147400,11152.176,67.818,6.1,3488.2
1994-08-26,473.79998779296875,12.1899995803833,339500,11152.176,67.818,6.1,3488.2
1994-08-29,474.5899963378906,11.819999694824219,350300,11152.176,67.818,6.1,3488.2
1994-08-30,476.07000732421875,11.229999542236328,36000,11152.176,67.818,6.1,3488.2
1994-08-31,475.489990234375,11.970000267028809,356200,11152.176,67.818,6.1,3488.2
1994-09-01,473.1700134277344,11.859999656677246,294600,11152.176,67.818,6.1,3488.2
1994-09-02,470.989990234375,11.399999618530273,99600,11152.176,67.818,6.1,3488.2
1994-09-06,471.8599853515625,11.6899995803833,229800,11152.176,67.818,6.1,3488.2
1994-09-07,470.989990234375,11.8100004196167,27900,11152.176,67.818,6.1,3488.2
1994-09-08,473.1400146484375,11.859999656677246,284800,11152.176,67.818,6.1,3488.2
1994-09-09,468.17999267578125,13.119999885559082,488400,11152.176,67.818,6.1,3488.2
1994-09-12,466.2099914550781,14.010000228881836,129400,11152.176,67.818,6.1,3488.2
1994-09-13,467.510009765625,13.770000457763672,389200,11152.176,67.818,6.1,3488.2
1994-09-14,468.79998779296875,13.09000015258789,423500,11152.176,67.818,6.1,3488.2
1994-09-15,474.80999755859375,11.880000114440918,779800,11152.176,67.818,6.1,3488.2
1994-09-16,471.19000244140625,12.800000190734863,571300,11152.176,67.818,6.1,3488.2
1994-09-19,470.8500061035156,13.0600004196167,167300,11152.176,67.818,6.1,3488.2
1994-09-20,463.3599853515625,14.449999809265137,355600,11152.176,67.818,6.1,3488.2
1994-09-21,461.4599914550781,14.489999771118164,397500,11152.176,67.818,6.1,3488.2
1994-09-22,461.2699890136719,13.890000343322754,266400,11152.176,67.818,6.1,3488.2
1994-09-23,459.6700134277344,14.529999732971191,176600,11152.176,67.818,6.1,3488.2
1994-09-26,460.82000732421875,14.5600004196167,223000,11152.176,67.818,6.1,3488.2
1994-09-27,462.04998779296875,14.130000114440918,479500,11152.176,67.818,6.1,3488.2
1994-09-28,464.8399963378906,13.25,324000,11152.176,67.818,6.1,3488.2
1994-09-29,462.239990234375,13.970000267028809,195900,11152.176,67.818,6.1,3488.2
1994-09-30,462.7099914550781,14.279999732971191,5200,11152.176,67.818,6.1,3488.2
1994-10-03,461.739990234375,15.4399995803833,72600,11279.932,68.157,5.8,3484.3
1994-10-04,454.5899963378906,16.65999984741211,84200,11279.932,68.157,5.8,3484.3
1994-10-05,453.5199890136719,15.920000076293945,461900,11279.932,68.157,5.8,3484.3
1994-10-06,452.3599853515625,16.239999771118164,345200,11279.932,68.157,5.8,3484.3
1994-10-07,455.1000061035156,14.920000076293945,188700,11279.932,68.157,5.8,3484.3
1994-10-10,459.0400085449219,14.720000267028809,213600,11279.932,68.157,5.8,3484.3
1994-10-11,465.7900085449219,13.550000190734863,461400,11279.932,68.157,5.8,3484.3
1994-10-12,465.4700012207031,14.510000228881836,162400,11279.932,68.157,5.8,3484.3
1994-10-13,467.7900085449219,14.899999618530273,1564500,11279.932,68.157,5.8,3484.3
1994-10-14,469.1000061035156,13.319999694824219,72800,11279.932,68.157,5.8,3484.3
1994-10-17,468.9599914550781,14.760000228881836,282300,11279.932,68.157,5.8,3484.3
1994-10-18,467.6600036621094,14.59000015258789,132100,11279.932,68.157,5.8,3484.3
1994-10-19,470.2799987792969,15.130000114440918,136700,11279.932,68.157,5.8,3484.3
1994-10-20,466.8500061035156,15.989999771118164,290300,11279.932,68.157,5.8,3484.3
1994-10-21,464.8900146484375,15.90999984741211,87800,11279.932,68.157,5.8,3484.3
1994-10-24,460.8299865722656,16.969999313354492,149600,11279.932,68.157,5.8,3484.3
1994-10-25,461.5299987792969,16.1299991607666,91800,11279.932,68.157,5.8,3484.3
1994-10-26,462.6199951171875,15.699999809265137,201000,11279.932,68.157,5.8,3484.3
1994-10-27,465.8500061035156,15.670000076293945,210300,11279.932,68.157,5.8,3484.3
1994-10-28,473.7699890136719,14.5600004196167,192100,11279.932,68.157,5.8,3484.3
1994-10-31,472.3500061035156,14.5600004196167,36300,11279.932,68.157,5.8,3484.3
1994-11-01,468.4200134277344,14.84000015258789,435200,11279.932,68.157,5.8,3484.3
1994-11-02,466.510009765625,15.34000015258789,115600,11279.932,68.157,5.8,3484.3
1994-11-03,467.9100036621094,15.579999923706055,87000,11279.932,68.157,5.8,3484.3
1994-11-04,462.2799987792969,16.75,124400,11279.932,68.157,5.8,3484.3
1994-11-07,463.07000732421875,17.3700008392334,115000,11279.932,68.157,5.8,3484.3
1994-11-08,465.6499938964844,16.299999237060547,308300,11279.932,68.157,5.8,3484.3
1994-11-09,465.3999938964844,16.420000076293945,318500,11279.932,68.157,5.8,3484.3
1994-11-10,464.3699951171875,16.0,172100,11279.932,68.157,5.8,3484.3
1994-11-11,462.3500061035156,16.5,302200,11279.932,68.157,5.8,3484.3
1994-11-14,466.0400085449219,16.68000030517578,181400,11279.932,68.157,5.8,3484.3
1994-11-15,465.0299987792969,16.65999984741211,316900,11279.932,68.157,5.8,3484.3
1994-11-16,465.6199951171875,15.5600004196167,106900,11279.932,68.157,5.8,3484.3
1994-11-17,463.57000732421875,15.90999984741211,104700,11279.932,68.157,5.8,3484.3
1994-11-18,461.4700012207031,16.0,269300,11279.932,68.157,5.8,3484.3
1994-11-21,458.29998779296875,16.1299991607666,283100,11279.932,68.157,5.8,3484.3
1994-11-22,450.0899963378906,17.239999771118164,483600,11279.932,68.157,5.8,3484.3
1994-11-23,449.92999267578125,18.40999984741211,601600,11279.932,68.157,5.8,3484.3
1994-11-25,452.2900085449219,17.440000534057617,77300,11279.932,68.157,5.8,3484.3
1994-11-28,454.1600036621094,16.829999923706055,79900,11279.932,68.157,5.8,3484.3
1994-11-29,455.1700134277344,16.149999618530273,105500,11279.932,68.157,5.8,3484.3
1994-11-30,453.69000244140625,15.949999809265137,218800,11279.932,68.157,5.8,3484.3
1994-12-01,448.9200134277344,16.690000534057617,439000,11279.932,68.157,5.8,3484.3
1994-12-02,453.29998779296875,16.549999237060547,318500,11279.932,68.157,5.8,3484.3
1994-12-05,453.32000732421875,16.100000381469727,139200,11279.932,68.157,5.8,3484.3
1994-12-06,453.1099853515625,16.049999237060547,249900,11279.932,68.157,5.8,3484.3
1994-12-07,451.2300109863281,16.280000686645508,531900,11279.932,68.157,5.8,3484.3
1994-12-08,445.45001220703125,18.149999618530273,261500,11279.932,68.157,5.8,3484.3
1994-12-09,446.9599914550781,16.040000915527344,235900,11279.932,68.157,5.8,3484.3
1994-12-12,449.4700012207031,15.460000038146973,151100,11279.932,68.157,5.8,3484.3
1994-12-13,450.1499938964844,14.479999542236328,70900,11279.932,68.157,5.8,3484.3
1994-12-14,454.9700012207031,13.029999732971191,203300,11279.932,68.157,5.8,3484.3
1994-12-15,455.3399963378906,12.869999885559082,130100,11279.932,68.157,5.8,3484.3
1994-12-16,458.79998779296875,12.789999961853027,266100,11279.932,68.157,5.8,3484.3
1994-12-19,457.9100036621094,13.020000457763672,1120200,11279.932,68.157,5.8,3484.3
1994-12-20,457.1000061035156,12.979999542236328,675600,11279.932,68.157,5.8,3484.3
1994-12-21,459.6099853515625,12.050000190734863,544500,11279.932,68.157,5.8,3484.3
1994-12-22,459.67999267578125,12.420000076293945,222000,11279.932,68.157,5.8,3484.3
1994-12-23,459.8299865722656,11.819999694824219,125800,11279.932,68.157,5.8,3484.3
1994-12-27,462.4700012207031,12.069999694824219,95200,11279.932,68.157,5.8,3484.3
1994-12-28,460.8599853515625,12.8100004196167,358200,11279.932,68.157,5.8,3484.3
1994-12-29,461.1700134277344,12.859999656677246,220100,11279.932,68.157,5.8,3484.3
1994-12-30,459.2699890136719,13.199999809265137,2209500,11279.932,68.157,5.8,3484.3
1995-01-03,459.1099853515625,14.25,324300,11319.951,68.475,5.6,3492.4
1995-01-04,460.7099914550781,13.529999732971191,351800,11319.951,68.475,5.6,3492.4
1995-01-05,460.3399963378906,13.5,89800,11319.951,68.475,5.6,3492.4
1995-01-06,460.67999267578125,13.130000114440918,448400,11319.951,68.475,5.6,3492.4
1995-01-09,460.8299865722656,13.329999923706055,36800,11319.951,68.475,5.6,3492.4
1995-01-10,461.67999267578125,12.520000457763672,229800,11319.951,68.475,5.6,3492.4
1995-01-11,461.6600036621094,12.149999618530273,222400,11319.951,68.475,5.6,3492.4
1995-01-12,461.6400146484375,12.829999923706055,40300,11319.951,68.475,5.6,3492.4
1995-01-13,465.9700012207031,11.100000381469727,170600,11319.951,68.475,5.6,3492.4
1995-01-16,469.3800048828125,11.140000343322754,105100,11319.951,68.475,5.6,3492.4
1995-01-17,470.04998779296875,11.789999961853027,89500,11319.951,68.475,5.6,3492.4
1995-01-18,469.7099914550781,11.569999694824219,84500,11319.951,68.475,5.6,3492.4
1995-01-19,466.95001220703125,11.859999656677246,139100,11319.951,68.475,5.6,3492.4
1995-01-20,464.7799987792969,12.149999618530273,78700,11319.951,68.475,5.6,3492.4
1995-01-23,465.82000732421875,12.789999961853027,53700,11319.951,68.475,5.6,3492.4
1995-01-24,465.8599853515625,11.9399995803833,32400,11319.951,68.475,5.6,3492.4
1995-01-25,467.44000244140625,11.460000038146973,15700,11319.951,68.475,5.6,3492.4
1995-01-26,468.32000732421875,11.25,9800,11319.951,68.475,5.6,3492.4
1995-01-27,470.3900146484375,11.25,91200,11319.951,68.475,5.6,3492.4
1995-01-30,468.510009765625,12.260000228881836,26600,11319.951,68.475,5.6,3492.4
1995-01-31,470.4200134277344,11.960000038146973,127500,11319.951,68.475,5.6,3492.4
1995-02-01,470.3999938964844,11.729999542236328,380200,11319.951,68.475,5.6,3492.4
1995-02-02,472.7900085449219,11.130000114440918,131700,11319.951,68.475,5.6,3492.4
1995-02-03,478.6499938964844,10.979999542236328,405100,11319.951,68.475,5.6,3492.4
1995-02-06,481.1400146484375,11.220000267028809,405400,11319.951,68.475,5.6,3492.4
1995-02-07,480.80999755859375,11.170000076293945,702900,11319.951,68.475,5.6,3492.4
1995-02-08,481.19000244140625,11.420000076293945,521500,11319.951,68.475,5.6,3492.4
1995-02-09,480.19000244140625,11.630000114440918,390700,11319.951,68.475,5.6,3492.4
1995-02-10,481.4599914550781,11.279999732971191,148300,11319.951,68.475,5.6,3492.4
1995-02-13,481.6499938964844,11.40999984741211,79700,11319.951,68.475,5.6,3492.4
1995-02-14,482.54998779296875,11.430000305175781,170200,11319.951,68.475,5.6,3492.4
1995-02-15,484.5400085449219,11.520000457763672,431500,11319.951,68.475,5.6,3492.4
1995-02-16,485.2200012207031,11.609999656677246,99300,11319.951,68.475,5.6,3492.4
1995-02-17,481.9700012207031,11.710000038146973,49100,11319.951,68.475,5.6,3492.4
1995-02-21,482.7200012207031,12.050000190734863,168000,11319.951,68.475,5.6,3492.4
1995-02-22,485.07000732421875,11.390000343322754,386400,11319.951,68.475,5.6,3492.4
1995-02-23,486.9100036621094,11.149999618530273,402800,11319.951,68.475,5.6,3492.4
1995-02-24,488.1099853515625,10.84000015258789,307600,11319.951,68.475,5.6,3492.4
1995-02-27,483.80999755859375,12.510000228881836,280900,11319.951,68.475,5.6,3492.4
1995-02-28,487.3900146484375,11.75,493500,11319.951,68.475,5.6,3492.4
1995-03-01,485.6499938964844,11.649999618530273,242600,11319.951,68.475,5.6,3492.4
1995-03-02,485.1300048828125,12.020000457763672,488600,11319.951,68.475,5.6,3492.4
1995-03-03,485.4200134277344,11.449999809265137,290000,11319.951,68.475,5.6,3492.4
1995-03-06,485.6300048828125,12.170000076293945,85700,11319.951,68.475,5.6,3492.4
1995-03-07,482.1199951171875,14.220000267028809,180900,11319.951,68.475,5.6,3492.4
1995-03-08,483.1400146484375,13.720000267028809,155900,11319.951,68.475,5.6,3492.4
1995-03-09,483.1600036621094,13.359999656677246,63500,11319.951,68.475,5.6,3492.4
1995-03-10,489.57000732421875,12.380000114440918,192100,11319.951,68.475,5.6,3492.4
1995-03-13,490.04998779296875,12.149999618530273,261300,11319.951,68.475,5.6,3492.4
1995-03-14,492.8900146484375,12.100000381469727,223300,11319.951,68.475,5.6,3492.4
1995-03-15,491.8800048828125,12.420000076293945,278500,11319.951,68.475,5.6,3492.4
1995-03-16,495.4100036621094,11.949999809265137,20400,11319.951,68.475,5.6,3492.4
1995-03-17,495.5199890136719,11.800000190734863,89900,11319.951,68.475,5.6,3492.4
1995-03-20,496.1400146484375,11.34000015258789,91700,11319.951,68.475,5.6,3492.4
1995-03-21,495.07000732421875,11.529999732971191,104400,11319.951,68.475,5.6,3492.4
1995-03-22,495.6700134277344,11.289999961853027,74900,11319.951,68.475,5.6,3492.4
1995-03-23,495.95001220703125,11.430000305175781,220500,11319.951,68.475,5.6,3492.4
1995-03-24,500.9700012207031,11.1899995803833,134000,11319.951,68.475,5.6,3492.4
1995-03-27,503.20001220703125,11.829999923706055,132100,11319.951,68.475,5.6,3492.4
1995-03-28,503.8999938964844,11.329999923706055,121900,11319.951,68.475,5.6,3492.4
1995-03-29,503.1199951171875,12.510000228881836,246100,11319.951,68.475,5.6,3492.4
1995-03-30,502.2200012207031,12.619999885559082,298400,11319.951,68.475,5.6,3492.4
1995-03-31,500.7099914550781,13.369999885559082,541300,11319.951,68.475,5.6,3492.4
